sampleNo,samplePlate,sampleWell,sampleBarcode,strain,sex,alleleSymbol,alleleKey,assayKey,assays,assayFamilies,clientName,sampleName,dnaPlate,dnaWell,primer,primerPlate,primerWell,pcrPlate,pcrWell,i7bc,i7name,i7well,i5bc,i5name,i5well,index_plate
1,p230123VRP1p,,cM035658200149c,,,,,,Gt(ROSA)26Sor:TdTom,Gt(ROSA)26Sor:TdTom,Rodentity_Validation,cM035658200149c,p2306D04p,A1,Dst-ex75,pP1p,B12,p2306R2PCR1p,A1,AACCTTGG,96_SET_1_i7F_1,A1,AACCGAAC,96_SET_1_i5R_1,A7,Index
2,p230123VRP1p,,cM035658300150c,,,,,,Gt(ROSA)26Sor:TdTom,Gt(ROSA)26Sor:TdTom,Rodentity_Validation,cM035658300150c,p2306D04p,C1,Actr5-ex6,pP1p,A12,p2306R2PCR1p,B1,AAGAGATT,96_SET_1_i7F_9,A2,AAGACGGA,96_SET_2_i5R_9,A8,Index
3,p230123VRP1p,,cM035659700152c,,,,,,Pvalb:Cre,Pvalb:Cre,Rodentity_Validation,cM035659700152c,p2306D04p,A2,Nlrc4_WT,pP1p,B7,p2306R2PCR1p,C1,ACCAGATC,96_SET_2_i7F_13,A3,CATCGTCG,96_SET_3_i5R_17,A9,Index
4,p230123VRP1p,,cM035659700152c,,,,,,Gt(ROSA)26Sor:TdTom,Gt(ROSA)26Sor:TdTom,Rodentity_Validation,cM035659700152c,p2306D04p,A2,Nlrc4_MUT,pP1p,N24,p2306R2PCR1p,D1,CAACGCAT,96_SET_2_i7F_21,A4,CTGGCTCG,96_SET_4_i5R_25,A16,Index
5,p230123VRP1p,,cM035659800153c,,,,,,Pvalb:Cre,Pvalb:Cre,Rodentity_Validation,cM035659800153c,p2306D04p,C2,Padi4-KO_WT,pP1p,G16,p2306R2PCR1p,E1,CCAGCCGT,96_SET_3_i7F_25,A5,GGCAACGG,96_SET_5_i5R_33,A17,Index
6,p230123VRP1p,,cM035659800153c,,,,,,Gt(ROSA)26Sor:TdTom,Gt(ROSA)26Sor:TdTom,Rodentity_Validation,cM035659800153c,p2306D04p,C2,Padi4-KO_MUT,pP1p,H16,p2306R2PCR1p,F1,CGATATAT,96_SET_3_i7F_33,A6,GTCTCAGC,96_SET_6_i5R_41,A18,Index
7,p230123VRP1p,,cM035659900154c,,,,,,Gt(ROSA)26Sor:TdTom,Gt(ROSA)26Sor:TdTom,Rodentity_Validation,cM035659900154c,p2306D04p,A3,Nfkb2-F0M1,pP1p,J3,p2306R2PCR1p,G1,GAACCGGA,96_SET_4_i7F_37,A10,TGCAGCCT,96_SET_7_i5R_49,A19,Index
8,p230123VRP1p,,cM035660000155c,,,,,,Gt(ROSA)26Sor:TdTom,Gt(ROSA)26Sor:TdTom,Rodentity_Validation,cM035660000155c,p2306D04p,C3,Stat4-F1M17,pP1p,N12,p2306R2PCR1p,H1,GGTCAGCG,96_SET_4_i7F_45,A11,AACCGGTT,96_SET_1_i5R_2,B7,Index
9,p230123VRP1p,,cM035660100156c,,,,,,Pvalb:Cre,Pvalb:Cre,Rodentity_Validation,cM035660100156c,p2306D04p,A4,R26-tdTomato_WT,pP1p,K18,p2306R2PCR1p,I1,GTCATATA,96_SET_5_i7F_49,A12,AATCATAT,96_SET_2_i5R_10,B8,Index
10,p230123VRP1p,,cM035660100156c,,,,,,Gt(ROSA)26Sor:TdTom,Gt(ROSA)26Sor:TdTom,Rodentity_Validation,cM035660100156c,p2306D04p,A4,R26-tdTomato_MUT,pP1p,L18,p2306R2PCR1p,J1,TCTGCAGT,96_SET_5_i7F_57,A13,CCATATAG,96_SET_3_i5R_18,B9,Index
11,p230123VRP1p,,cM035660200157c,,,,,,Gt(ROSA)26Sor:TdTom,Gt(ROSA)26Sor:TdTom,Rodentity_Validation,cM035660200157c,p2306D04p,A4,Pvalb-cre_WT,pP1p,O12,p2306R2PCR1p,K1,TGGATCGC,96_SET_6_i7F_61,A14,CTGGTATA,96_SET_4_i5R_26,B16,Index
12,p230123VRP1p,,cM035660300158c,,,,,,Pvalb:Cre,Pvalb:Cre,Rodentity_Validation,cM035660300158c,p2306D04p,A4,Pvalb-cre_MUT,pP1p,P12,p2306R2PCR1p,L1,TTCTGGTC,96_SET_6_i7F_69,A15,GGCCTATG,96_SET_5_i5R_34,B17,Index
13,p230123VRP1p,,cM035660300158c,,,,,,Gt(ROSA)26Sor:TdTom,Gt(ROSA)26Sor:TdTom,Rodentity_Validation,cM035660300158c,p2306D04p,C4,Dhx40-igl2818,pP1p,B3,p2306R2PCR1p,M1,AACGATTG,96_SET_1_i7F_2,B1,GTCTCCAA,96_SET_6_i5R_42,B18,Index
